"GroupV2","TimePoint","SubjectIndex","SubjectTag","Group","GroupV3","TxGreen","TxBrown","ControlBrownOffsets","YHat","Y","Year"
"TxBrown",4,47,"TxBrown-047","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.7764175472309,2014
"TxBrown",5,47,"TxBrown-047","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.3209421420392,2015
"TxBrown",1,48,"TxBrown-048","Tx","TxBrown",FALSE,TRUE,FALSE,9,12.7390585712165,2011
"TxBrown",2,48,"TxBrown-048","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.23629939899451,2012
"TxBrown",3,48,"TxBrown-048","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.65526475717348,2013
"TxBrown",4,48,"TxBrown-048","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.1149287215343,2014
"TxBrown",5,48,"TxBrown-048","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.264804218207,2015
"TxBrown",1,49,"TxBrown-049","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.36865065094736,2011
"TxBrown",2,49,"TxBrown-049","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.535519705668,2012
"TxBrown",3,49,"TxBrown-049","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.9411281870002,2013
"TxBrown",4,49,"TxBrown-049","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.4049821649013,2014
"TxBrown",5,49,"TxBrown-049","Tx","TxBrown",FALSE,TRUE,FALSE,19,17.3036875807303,2015
"TxBrown",1,50,"TxBrown-050","Tx","TxBrown",FALSE,TRUE,FALSE,9,10.7541167725251,2011
"TxBrown",2,50,"TxBrown-050","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.57021379671426,2012
"TxBrown",3,50,"TxBrown-050","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.84734926474477,2013
"TxBrown",4,50,"TxBrown-050","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.1977797230634,2014
"TxBrown",5,50,"TxBrown-050","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.0775595617096,2015
"TxGreen",1,1,"TxGreen-001","Tx","TxGreen",TRUE,FALSE,FALSE,8,10.7533227112138,2011
"TxGreen",2,1,"TxGreen-001","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.51447340605685,2012
"TxGreen",3,1,"TxGreen-001","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.7602397690471,2013
"TxGreen",4,1,"TxGreen-001","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.7915061605089,2014
"TxGreen",5,1,"TxGreen-001","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.1396926259272,2015
"TxGreen",1,2,"TxGreen-002","Tx","TxGreen",TRUE,FALSE,FALSE,8,6.26793215886113,2011
"TxGreen",2,2,"TxGreen-002","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.91724231605412,2012
"TxGreen",3,2,"TxGreen-002","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.4637343079197,2013
"TxGreen",4,2,"TxGreen-002","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.6315968016882,2014
"TxGreen",5,2,"TxGreen-002","Tx","TxGreen",TRUE,FALSE,FALSE,16,14.9908929509341,2015
"TxGreen",1,3,"TxGreen-003","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.19483909093308,2011
"TxGreen",2,3,"TxGreen-003","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.4004413124982,2012
"TxGreen",3,3,"TxGreen-003","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.8693071796769,2013
"TxGreen",4,3,"TxGreen-003","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.7842577226218,2014
"TxGreen",5,3,"TxGreen-003","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.8412986712838,2015
"TxGreen",1,4,"TxGreen-004","Tx","TxGreen",TRUE,FALSE,FALSE,8,9.37585950445951,2011
"TxGreen",2,4,"TxGreen-004","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.8087854335383,2012
"TxGreen",3,4,"TxGreen-004","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.275148683662,2013
"TxGreen",4,4,"TxGreen-004","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.4493724960549,2014
"TxGreen",5,4,"TxGreen-004","Tx","TxGreen",TRUE,FALSE,FALSE,16,17.1995307879568,2015
"TxGreen",1,5,"TxGreen-005","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.71239275781629,2011
"TxGreen",2,5,"TxGreen-005","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.1639988560088,2012
"TxGreen",3,5,"TxGreen-005","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.2430375034302,2013
"TxGreen",4,5,"TxGreen-005","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.7028874109705,2014
"TxGreen",5,5,"TxGreen-005","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.9861599528504,2015
"TxGreen",1,6,"TxGreen-006","Tx","TxGreen",TRUE,FALSE,FALSE,8,5.56756892723063,2011
"TxGreen",2,6,"TxGreen-006","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.02517199472204,2012
"TxGreen",3,6,"TxGreen-006","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.6159348426692,2013
"TxGreen",4,6,"TxGreen-006","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.1630829994024,2014
"TxGreen",5,6,"TxGreen-006","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.3933894863351,2015
"TxGreen",1,7,"TxGreen-007","Tx","TxGreen",TRUE,FALSE,FALSE,8,6.97411027539159,2011
"TxGreen",2,7,"TxGreen-007","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.81359541828767,2012
"TxGreen",3,7,"TxGreen-007","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.6564475261429,2013
"TxGreen",4,7,"TxGreen-007","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.557445011582,2014
"TxGreen",5,7,"TxGreen-007","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.6886512548256,2015
"TxGreen",1,8,"TxGreen-008","Tx","TxGreen",TRUE,FALSE,FALSE,8,9.58540683737604,2011
"TxGreen",2,8,"TxGreen-008","Tx","TxGreen",TRUE,FALSE,FALSE,10,7.37057089192188,2012
"TxGreen",3,8,"TxGreen-008","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.3894090799987,2013
"TxGreen",4,8,"TxGreen-008","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.8224301054123,2014
"TxGreen",5,8,"TxGreen-008","Tx","TxGreen",TRUE,FALSE,FALSE,16,14.6146858520504,2015
"TxGreen",1,9,"TxGreen-009","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.52694857313433,2011
"TxGreen",2,9,"TxGreen-009","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.37221964506029,2012
"TxGreen",3,9,"TxGreen-009","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.4831324422764,2013
"TxGreen",4,9,"TxGreen-009","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.7732591628191,2014
"TxGreen",5,9,"TxGreen-009","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.5706963143055,2015
"TxGreen",1,10,"TxGreen-010","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.03678576738063,2011
"TxGreen",2,10,"TxGreen-010","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.8862816540367,2012
"TxGreen",3,10,"TxGreen-010","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,14.688222041009,2013
"TxGreen",4,10,"TxGreen-010","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.6433613215169,2014
"TxGreen",5,10,"TxGreen-010","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.559255977916,2015
"TxGreen",1,11,"TxGreen-011","Tx","TxGreen",TRUE,FALSE,FALSE,8,4.97417767151345,2011
"TxGreen",2,11,"TxGreen-011","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.42582057023667,2012
"TxGreen",3,11,"TxGreen-011","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.6966599071813,2013
"TxGreen",4,11,"TxGreen-011","Tx","TxGreen",TRUE,FALSE,FALSE,14,15.130160046365,2014
"TxGreen",5,11,"TxGreen-011","Tx","TxGreen",TRUE,FALSE,FALSE,16,17.8731736554761,2015
"TxGreen",1,12,"TxGreen-012","Tx","TxGreen",TRUE,FALSE,FALSE,8,14.0365037789546,2011
"TxGreen",2,12,"TxGreen-012","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.9724122414663,2012
"TxGreen",3,12,"TxGreen-012","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,14.5100595644228,2013
"TxGreen",4,12,"TxGreen-012","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.3353482017629,2014
"TxGreen",5,12,"TxGreen-012","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.4500365776288,2015
"TxGreen",1,13,"TxGreen-013","Tx","TxGreen",TRUE,FALSE,FALSE,8,11.3116727490512,2011
"TxGreen",2,13,"TxGreen-013","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.3239220973664,2012
"TxGreen",3,13,"TxGreen-013","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,14.0551631014998,2013
"TxGreen",4,13,"TxGreen-013","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.8691198445179,2014
"TxGreen",5,13,"TxGreen-013","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.8545290801462,2015
"TxGreen",1,14,"TxGreen-014","Tx","TxGreen",TRUE,FALSE,FALSE,8,6.58223975293127,2011
"TxGreen",2,14,"TxGreen-014","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.565057288908,2012
"TxGreen",3,14,"TxGreen-014","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.0526082120719,2013
"TxGreen",4,14,"TxGreen-014","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.0065871622946,2014
"TxGreen",5,14,"TxGreen-014","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.7157210050467,2015
"TxGreen",1,15,"TxGreen-015","Tx","TxGreen",TRUE,FALSE,FALSE,8,9.54373897058232,2011
"TxGreen",2,15,"TxGreen-015","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.8717897652771,2012
"TxGreen",3,15,"TxGreen-015","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.9049647326306,2013
"TxGreen",4,15,"TxGreen-015","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.920023777629,2014
"TxGreen",5,15,"TxGreen-015","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.7979285344658,2015
"TxGreen",1,16,"TxGreen-016","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.57830181400011,2011
"TxGreen",2,16,"TxGreen-016","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.05632589233946,2012
"TxGreen",3,16,"TxGreen-016","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,14.0811012364418,2013
"TxGreen",4,16,"TxGreen-016","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.7063791031005,2014
"TxGreen",5,16,"TxGreen-016","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.5609873382432,2015
"TxGreen",1,17,"TxGreen-017","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.68503493883952,2011
"TxGreen",2,17,"TxGreen-017","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.92400488100528,2012
"TxGreen",3,17,"TxGreen-017","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.5188727745846,2013
"TxGreen",4,17,"TxGreen-017","Tx","TxGreen",TRUE,FALSE,FALSE,14,15.4171946829297,2014
"TxGreen",5,17,"TxGreen-017","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.5043211459279,2015
"TxGreen",1,18,"TxGreen-018","Tx","TxGreen",TRUE,FALSE,FALSE,8,9.17279380639165,2011
"TxGreen",2,18,"TxGreen-018","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.05304974044655,2012
"TxGreen",3,18,"TxGreen-018","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,10.9477303917038,2013
"TxGreen",4,18,"TxGreen-018","Tx","TxGreen",TRUE,FALSE,FALSE,14,16.2142175206037,2014
"TxGreen",5,18,"TxGreen-018","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.1556026514577,2015
"TxGreen",1,19,"TxGreen-019","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.14555735036819,2011
"TxGreen",2,19,"TxGreen-019","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.5286096583013,2012
"TxGreen",3,19,"TxGreen-019","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.5922370810031,2013
"TxGreen",4,19,"TxGreen-019","Tx","TxGreen",TRUE,FALSE,FALSE,14,11.71881233552,2014
"TxGreen",5,19,"TxGreen-019","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.5285028406399,2015
"TxGreen",1,20,"TxGreen-020","Tx","TxGreen",TRUE,FALSE,FALSE,8,9.31160025423797,2011
"TxGreen",2,20,"TxGreen-020","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.5108243491818,2012
"TxGreen",3,20,"TxGreen-020","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.3769416441933,2013
"TxGreen",4,20,"TxGreen-020","Tx","TxGreen",TRUE,FALSE,FALSE,14,15.1569562670243,2014
"TxGreen",5,20,"TxGreen-020","Tx","TxGreen",TRUE,FALSE,FALSE,16,17.0157136336856,2015
"TxGreen",1,21,"TxGreen-021","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.25925341309381,2011
"TxGreen",2,21,"TxGreen-021","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.62456294265472,2012
"TxGreen",3,21,"TxGreen-021","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.5159651539828,2013
"TxGreen",4,21,"TxGreen-021","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.2081641171756,2014
"TxGreen",5,21,"TxGreen-021","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.2845337626048,2015
"TxGreen",1,22,"TxGreen-022","Tx","TxGreen",TRUE,FALSE,FALSE,8,5.87900949541671,2011
"TxGreen",2,22,"TxGreen-022","Tx","TxGreen",TRUE,FALSE,FALSE,10,7.07275673388763,2012
"TxGreen",3,22,"TxGreen-022","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.4038033642398,2013
"TxGreen",4,22,"TxGreen-022","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.9711696984511,2014
"TxGreen",5,22,"TxGreen-022","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.115795112122,2015
"TxGreen",1,23,"TxGreen-023","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.02818640671989,2011
"TxGreen",2,23,"TxGreen-023","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.3022337489846,2012
"TxGreen",3,23,"TxGreen-023","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.9733182209989,2013
"TxGreen",4,23,"TxGreen-023","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.9367373081754,2014
"TxGreen",5,23,"TxGreen-023","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.1930036423679,2015
"TxGreen",1,24,"TxGreen-024","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.89518385703592,2011
"TxGreen",2,24,"TxGreen-024","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.1512803918143,2012
"TxGreen",3,24,"TxGreen-024","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.0096668509678,2013
"TxGreen",4,24,"TxGreen-024","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.7067965623934,2014
"TxGreen",5,24,"TxGreen-024","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.4292832371198,2015
"TxGreen",1,25,"TxGreen-025","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.90701978535113,2011
"TxGreen",2,25,"TxGreen-025","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.6295725267555,2012
"TxGreen",3,25,"TxGreen-025","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.7687016014523,2013
"TxGreen",4,25,"TxGreen-025","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.3486588876477,2014
"TxGreen",5,25,"TxGreen-025","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.2250923648531,2015
"TxGreen",1,26,"TxGreen-026","Tx","TxGreen",TRUE,FALSE,FALSE,8,11.0380766987029,2011
"TxGreen",2,26,"TxGreen-026","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.24126569599968,2012
"TxGreen",3,26,"TxGreen-026","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.8463772054843,2013
"TxGreen",4,26,"TxGreen-026","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.2503398937823,2014
"TxGreen",5,26,"TxGreen-026","Tx","TxGreen",TRUE,FALSE,FALSE,16,14.7436861624836,2015
"TxGreen",1,27,"TxGreen-027","Tx","TxGreen",TRUE,FALSE,FALSE,8,3.88898986113199,2011
"TxGreen",2,27,"TxGreen-027","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.922253783088,2012
"TxGreen",3,27,"TxGreen-027","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.6128429866389,2013
"TxGreen",4,27,"TxGreen-027","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.9268674876376,2014
"TxGreen",5,27,"TxGreen-027","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.5646531987525,2015
"TxGreen",1,28,"TxGreen-028","Tx","TxGreen",TRUE,FALSE,FALSE,8,10.2413037385583,2011
"TxGreen",2,28,"TxGreen-028","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.73869413918382,2012
"TxGreen",3,28,"TxGreen-028","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.8342905549104,2013
"TxGreen",4,28,"TxGreen-028","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.9759447282193,2014
"TxGreen",5,28,"TxGreen-028","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.9876748819685,2015
"TxGreen",1,29,"TxGreen-029","Tx","TxGreen",TRUE,FALSE,FALSE,8,6.98821119808597,2011
"TxGreen",2,29,"TxGreen-029","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.6760917195301,2012
"TxGreen",3,29,"TxGreen-029","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.6472883646464,2013
"TxGreen",4,29,"TxGreen-029","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.7599721253199,2014
"TxGreen",5,29,"TxGreen-029","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.186114616179,2015
"TxGreen",1,30,"TxGreen-030","Tx","TxGreen",TRUE,FALSE,FALSE,8,6.43132030261403,2011
"TxGreen",2,30,"TxGreen-030","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.6796254793542,2012
"TxGreen",3,30,"TxGreen-030","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.3514755123782,2013
"TxGreen",4,30,"TxGreen-030","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.6532217371761,2014
"TxGreen",5,30,"TxGreen-030","Tx","TxGreen",TRUE,FALSE,FALSE,16,14.8243973483938,2015
"TxGreen",1,31,"TxGreen-031","Tx","TxGreen",TRUE,FALSE,FALSE,8,12.4346498771899,2011
"TxGreen",2,31,"TxGreen-031","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.2312732562948,2012
"TxGreen",3,31,"TxGreen-031","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.0869636881729,2013
"TxGreen",4,31,"TxGreen-031","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.4374702630903,2014
"TxGreen",5,31,"TxGreen-031","Tx","TxGreen",TRUE,FALSE,FALSE,16,17.1561035340834,2015
"TxGreen",1,32,"TxGreen-032","Tx","TxGreen",TRUE,FALSE,FALSE,8,5.64379418254012,2011
"TxGreen",2,32,"TxGreen-032","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.38362855798508,2012
"TxGreen",3,32,"TxGreen-032","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.9723271947676,2013
"TxGreen",4,32,"TxGreen-032","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.5355528156503,2014
"TxGreen",5,32,"TxGreen-032","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.6320496097595,2015
"TxGreen",1,33,"TxGreen-033","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.70860278273723,2011
"TxGreen",2,33,"TxGreen-033","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.0907453680039,2012
"TxGreen",3,33,"TxGreen-033","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.4606514642124,2013
"TxGreen",4,33,"TxGreen-033","Tx","TxGreen",TRUE,FALSE,FALSE,14,15.4666487938113,2014
"TxGreen",5,33,"TxGreen-033","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.1724113622968,2015
"TxGreen",1,34,"TxGreen-034","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.31243167237589,2011
"TxGreen",2,34,"TxGreen-034","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.5750278932822,2012
"TxGreen",3,34,"TxGreen-034","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,10.4850032392056,2013
"TxGreen",4,34,"TxGreen-034","Tx","TxGreen",TRUE,FALSE,FALSE,14,10.9683207051848,2014
"TxGreen",5,34,"TxGreen-034","Tx","TxGreen",TRUE,FALSE,FALSE,16,17.7615280511342,2015
"TxGreen",1,35,"TxGreen-035","Tx","TxGreen",TRUE,FALSE,FALSE,8,5.54462009954495,2011
"TxGreen",2,35,"TxGreen-035","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.4472561231431,2012
"TxGreen",3,35,"TxGreen-035","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.3821424855398,2013
"TxGreen",4,35,"TxGreen-035","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.4796514696149,2014
"TxGreen",5,35,"TxGreen-035","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.4516004145482,2015
"TxGreen",1,36,"TxGreen-036","Tx","TxGreen",TRUE,FALSE,FALSE,8,3.76012553538469,2011
"TxGreen",2,36,"TxGreen-036","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.34379712085845,2012
"TxGreen",3,36,"TxGreen-036","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.3304100207501,2013
"TxGreen",4,36,"TxGreen-036","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.4193160979816,2014
"TxGreen",5,36,"TxGreen-036","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.1709315898195,2015
"TxGreen",1,37,"TxGreen-037","Tx","TxGreen",TRUE,FALSE,FALSE,8,9.25092418500854,2011
"TxGreen",2,37,"TxGreen-037","Tx","TxGreen",TRUE,FALSE,FALSE,10,13.2970708496243,2012
"TxGreen",3,37,"TxGreen-037","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.3765965254101,2013
"TxGreen",4,37,"TxGreen-037","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.7895914085139,2014
"TxGreen",5,37,"TxGreen-037","Tx","TxGreen",TRUE,FALSE,FALSE,16,14.7162932888808,2015
"TxGreen",1,38,"TxGreen-038","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.42781010066546,2011
"TxGreen",2,38,"TxGreen-038","Tx","TxGreen",TRUE,FALSE,FALSE,10,12.2657736703808,2012
"TxGreen",3,38,"TxGreen-038","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.197142942956,2013
"TxGreen",4,38,"TxGreen-038","Tx","TxGreen",TRUE,FALSE,FALSE,14,13.9363151258193,2014
"TxGreen",5,38,"TxGreen-038","Tx","TxGreen",TRUE,FALSE,FALSE,16,16.7598522282515,2015
"TxGreen",1,39,"TxGreen-039","Tx","TxGreen",TRUE,FALSE,FALSE,8,7.36464043266543,2011
"TxGreen",2,39,"TxGreen-039","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.3160078067328,2012
"TxGreen",3,39,"TxGreen-039","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.1912529052004,2013
"TxGreen",4,39,"TxGreen-039","Tx","TxGreen",TRUE,FALSE,FALSE,14,16.55924613482,2014
"TxGreen",5,39,"TxGreen-039","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.0945793759939,2015
"TxGreen",1,40,"TxGreen-040","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.71292928045894,2011
"TxGreen",2,40,"TxGreen-040","Tx","TxGreen",TRUE,FALSE,FALSE,10,9.57272902274033,2012
"TxGreen",3,40,"TxGreen-040","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.1701762770483,2013
"TxGreen",4,40,"TxGreen-040","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.7531582192554,2014
"TxGreen",5,40,"TxGreen-040","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.6148536225137,2015
"TxGreen",1,41,"TxGreen-041","Tx","TxGreen",TRUE,FALSE,FALSE,8,8.47979018830849,2011
"TxGreen",2,41,"TxGreen-041","Tx","TxGreen",TRUE,FALSE,FALSE,10,11.3270250826317,2012
"TxGreen",3,41,"TxGreen-041","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,13.2074327977557,2013
"TxGreen",4,41,"TxGreen-041","Tx","TxGreen",TRUE,FALSE,FALSE,14,15.0766941774437,2014
"TxGreen",5,41,"TxGreen-041","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.8210624845989,2015
"TxGreen",1,42,"TxGreen-042","Tx","TxGreen",TRUE,FALSE,FALSE,8,6.97469954698698,2011
"TxGreen",2,42,"TxGreen-042","Tx","TxGreen",TRUE,FALSE,FALSE,10,10.6642613272089,2012
"TxGreen",3,42,"TxGreen-042","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,11.483169198888,2013
"TxGreen",4,42,"TxGreen-042","Tx","TxGreen",TRUE,FALSE,FALSE,14,12.9301800946978,2014
"TxGreen",5,42,"TxGreen-042","Tx","TxGreen",TRUE,FALSE,FALSE,16,17.0861425273747,2015
"TxGreen",1,43,"TxGreen-043","Tx","TxGreen",TRUE,FALSE,FALSE,8,12.3600139293552,2011
"TxGreen",2,43,"TxGreen-043","Tx","TxGreen",TRUE,FALSE,FALSE,10,12.1381190713307,2012
"TxGreen",3,43,"TxGreen-043","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.6104073414553,2013
"TxGreen",4,43,"TxGreen-043","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.9337718855473,2014
"TxGreen",5,43,"TxGreen-043","Tx","TxGreen",TRUE,FALSE,FALSE,16,13.6578298742198,2015
"TxGreen",1,44,"TxGreen-044","Tx","TxGreen",TRUE,FALSE,FALSE,8,5.58890445797794,2011
"TxGreen",2,44,"TxGreen-044","Tx","TxGreen",TRUE,FALSE,FALSE,10,8.95507755629206,2012
"TxGreen",3,44,"TxGreen-044","Tx","TxGreen",TRUE,FALSE,FALSE,12.4,12.4110196203129,2013
"TxGreen",4,44,"TxGreen-044","Tx","TxGreen",TRUE,FALSE,FALSE,14,14.1715227329549,2014
"TxGreen",5,44,"TxGreen-044","Tx","TxGreen",TRUE,FALSE,FALSE,16,15.6108525455898,2015
"TxGreen",1,45,"TxGreen-045","Tx","TxGreen",TRUE,FALSE,FALSE,8,11.8870088563605,2011
